week,geohash7,kecamatan,kabupaten,region,kab_type,six_cities,CityType,avg_rsrp,total_call_count,total_tiles,bad_tiles_rsrp,total_payload_covmo_kB,bad_rsrp_tile_payload_covmo_kB,total_subscriber_count,bad_rsrp_tile_subscriber_count,koeff,total_payload_covmo_MB,bad_rsrp_tile_payload_covmo_MB,total_payload_covmo_normalize_MB,bad_rsrp_tile_payload_covmo_normalize_MB,thd_subs,thd_luas,luas_m2,bad_tile_abv_thd,subs_abv_thd,luas_abv_thd,bad_tiles_n_subs_abv_thd,bad_tiles_n_subs_n_luas_abv_thd,bad_grid,more_than_3_wks,cluster_member,cluster_member_reg,forming_cluster,cluster_id,red_cov,latitude_geohash7,longitude_geohash7,nearest_site_1,latitude_site_1,longitude_site_1,ant_height_site_1,nearest_site_2,latitude_site_2,longitude_site_2,ant_height_site_2,nearest_site_3,latitude_site_3,longitude_site_3,ant_height_site_3,distance_to_site_1,bearing_to_site_1,distance_to_site_2,bearing_to_site_2,distance_to_site_3,bearing_to_site_3,lowest_band_1,lowest_band_2,lowest_band_3,delta_1,azimuth_1,lac_enodeb_1,ci_1,sector_1,delta_2,azimuth_2,lac_enodeb_2,ci_2,sector_2,delta_3,azimuth_3,lac_enodeb_3,ci_3,sector_3,elev_geohash7,elev_site_1,elev_site_2,elev_site_3,total_height_site_1,total_height_site_2,total_height_site_3,max_intermediate_elev_site_1,max_intermediate_elev_site_2,max_intermediate_elev_site_3,site_higher_1,site_higher_2,site_higher_3,site_higher_than_max_intermediate_1,site_higher_than_max_intermediate_2,site_higher_than_max_intermediate_3,no_blocking_1,no_blocking_2,no_blocking_3,clutter,distance_thd_1,distance_thd_2,distance_thd_3,Distance Thd L900,index_SD_1,index_bw_1,distance_cat_1,score_1,index_SD_2,index_bw_2,distance_cat_2,score_2,index_SD_3,index_bw_3,distance_cat_3,score_3,rank_1,rank_2,rank_3,solution_1,solution_2,solution_3,best serving no,solution rank1,rank1 site,rank1 CI,Solution Priority,Priority No.,prio_site,prio_EnodeB,prio_CI,prio_sector,red_cov_category
202624,qqwxsuu,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-90.904,15951.71,16,6,1069947,10222514,2058,877.88,0.895055,19432.63,4176.88,1420.5,3235.22,3000,8000,8696.88,1,1,0,1,1,1,0,,,,202624_307,1,-7.0713303,110.424395,SMG047,-7.07825,110.41864,40,SMG523,-7.06704,110.41122,40,SMG504,-7.08952,110.43214,30,1137.28,199.89,1218.95,39.43,1971.77,130.53,LTE2100,LTE1800,LTE900,27.6,0,195950,12,2,68.06,280,196539,32,2,27.62,46.34,195029,31,2,0,0,0,0,70,40,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.38,5.34,more than thd,5.23,4.81,0.37,more than thd,5.92,1.01,4.33,half_thd to thd,2.72,1,2,3,f. New Infra,f. New Infra,not BS,2,not BS,SMG047,31,f. New Infra,2,SMG047,196066,21,3,RED ENGINEERING
202624,qqwxu06,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-109.932,8112.05,16,11,24264036,2677022,3654,2309.29,0.895055,5076.59,7517.9,15102.11,1556.6,3000,8000,9115.29,1,1,1,0,1,0,0,,,,,0,-7.071332,110.4257804,UNR716,-7.07213,110.42797,70,SMG505,-7.05766,110.41419,30,SMG789,-7.07898,110.42632,30,724.24,349.59,754.42,154.57,2318.11,265.26,LTE1800,LTE1800,LTE1800,15.75,170,196717,22,2,83.6,140,195202,22,1,63.28,35.17,195372,31,1,0,0,0,0,30,50,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,5.91,3.22,0 to half_thd,3.61,3.5,1.84,0 to half_thd,5.49,5.12,4.95,more than thd,2.91,1,2,3,f. New Infra,a. Optimization,not BS,1,f. New Infra,UNR716,22,not BS,1,UNR716,195450,32,2,BAD NON POTENTIAL
202624,qqwx3my,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-82.637,30959.84,16,10,19542607,5428382,1917,914.83,0.895055,17596.51,1068.31,15829.59,5053.27,3000,8000,4743.7,1,0,0,0,1,0,1,,,,202624_307,1,-7.0713337,110.4271658,SMG048,-7.07501,110.42262,60,SMG047,-7.06235,110.42843,15,SMG789,-7.06582,110.40939,40,1349.57,209.95,776.97,115.35,1432.03,216.91,LTE2100,LTE1800,LTE1800,46.38,240,196560,32,3,35.76,280,196693,31,1,45.99,49.99,195907,22,1,0,0,0,0,30,40,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.43,2.45,0 to half_thd,2.57,3.0,0.74,0 to half_thd,5.71,4.93,3.66,more than thd,5.32,1,2,3,f. New Infra,not BS,not BS,1,not BS,SMG048,32,not BS,3,SMG048,196318,22,3,RED ENGINEERING
202624,qqwxt3s,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-93.588,17198.21,16,14,17209095,11129160,3341,1371.21,0.895055,23245.94,6555.52,6103.61,10826.22,3000,8000,13823.74,1,0,1,0,1,1,1,,,,202624_307,1,-7.0713354,110.4285512,SMG047,-7.07224,110.42119,50,SMG139,-7.0719,110.41795,70,SMG048,-7.06914,110.42406,70,969.04,148.96,692.65,186.68,1049.8,262.66,LTE900,LTE900,LTE1800,32.53,180,195027,22,2,22.02,40,196568,12,3,80.99,20.4,195661,21,2,0,0,0,0,30,50,70,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.38,0.29,0 to half_thd,4.4,3.62,3.75,more than thd,5.45,2.11,1.72,half_thd to thd,2.69,1,2,3,d. Add Sector,a. Optimization,not BS,1,f. New Infra,SMG047,21,f. New Infra,2,SMG047,196818,22,1,RED ENGINEERING
202624,qqwxnqs,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-82.733,27806.1,16,10,18093118,906520,453,117.22,0.895055,21849.07,2140.43,12790.64,3636.22,3000,8000,11680.77,1,1,1,1,1,1,1,,,,,1,-7.0713371,110.4299365,SMG950,-7.06878,110.42781,50,SMG139,-7.05831,110.43095,70,SMG536,-7.08835,110.41144,40,1012.47,8.91,1793.18,274.06,1400.67,83.48,LTE1800,LTE1800,LTE1800,73.48,30,195884,12,1,55.57,320,195447,22,3,59.91,78.31,195727,31,2,0,0,0,0,50,70,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.01,4.25,0 to half_thd,4.48,2.17,3.1,more than thd,4.98,2.04,0.32,more than thd,5.23,1,2,3,d. Add Sector,not BS,f. New Infra,3,not BS,SMG950,21,not BS,1,SMG950,196682,12,1,NOT RED COV
202624,qqwx52v,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-112.724,12274.19,16,13,19253265,5995046,2133,1130.57,0.895055,13642.0,9758.02,18434.7,5848.78,3000,8000,11123.82,1,0,1,0,1,0,1,,,,,0,-7.0713388,110.4313219,SMG789,-7.0624,110.43953,15,SMG664,-7.07734,110.44016,30,SMG040,-7.05748,110.43968,30,674.85,27.69,1536.16,239.19,1190.75,145.62,LTE2100,LTE900,LTE1800,80.32,30,195466,21,2,60.42,280,196431,11,3,53.58,73.74,195416,32,2,0,0,0,0,70,50,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.68,0.86,more than thd,5.37,3.68,1.8,more than thd,5.99,5.86,4.65,0 to half_thd,5.15,1,2,3,not BS,not BS,f. New Infra,3,f. New Infra,SMG789,31,not BS,3,SMG789,196198,22,3,BAD NON POTENTIAL
202624,qqwxu3w,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-102.555,16196.85,16,5,4534197,11419335,3142,2802.53,0.895055,17488.76,3310.5,12289.82,6534.26,3000,8000,1131.94,1,0,1,1,0,1,1,,,,202624_307,1,-7.0699219,110.4050017,SMG748,-7.07989,110.41495,40,SMG789,-7.06252,110.41746,70,SMG067,-7.07881,110.41745,15,1394.32,33.76,528.53,311.13,2198.06,221.14,LTE1800,LTE900,LTE1800,25.57,170,195246,21,2,3.39,90,195432,12,2,6.58,28.06,195809,21,2,0,0,0,0,50,40,70,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,5.07,0.75,half_thd to thd,2.61,4.76,2.34,0 to half_thd,4.05,4.91,2.2,more than thd,3.22,1,2,3,d. Add Sector,a. Optimization,not BS,3,f. New Infra,SMG748,22,not BS,2,SMG748,195769,21,1,RED OPTIM
202624,qqwx916,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-114.918,6425.74,16,6,7882448,1119052,2790,1045.19,0.895055,6354.64,5424.35,7584.29,8869.33,3000,8000,1301.2,1,1,1,0,0,1,0,,,,,0,-7.0699237,110.406387,SMG296,-7.06142,110.4015,15,SMG504,-7.06844,110.40582,40,SMG505,-7.0827,110.42281,70,458.74,164.88,301.35,186.14,1437.64,212.27,LTE1800,LTE900,LTE900,12.93,325,195016,21,1,52.9,180,195499,22,2,58.91,38.82,196052,12,1,0,0,0,0,50,30,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.5,4.21,half_thd to thd,5.84,1.43,1.32,0 to half_thd,2.96,5.69,1.58,half_thd to thd,3.67,1,2,3,not BS,f. New Infra,not BS,1,a. Optimization,SMG296,31,f. New Infra,3,SMG296,195934,11,1,BAD NON POTENTIAL
202624,qqwxmdh,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-110.747,26682.32,16,3,1821467,3108520,483,205.39,0.895055,4921.18,2783.44,10063.96,10492.35,3000,8000,14653.26,1,1,0,1,0,0,1,,,,,0,-7.0699255,110.4077724,SMG012,-7.06349,110.4109,70,SMG142,-7.07759,110.41703,15,SMG789,-7.08704,110.42546,15,391.93,104.14,1563.18,55.22,524.47,145.34,LTE1800,LTE900,LTE900,29.04,90,195654,32,3,51.41,0,195195,22,2,80.46,19.32,196515,31,1,0,0,0,0,40,40,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.39,0.29,half_thd to thd,2.54,5.89,0.87,more than thd,2.29,2.86,0.93,0 to half_thd,1.93,1,2,3,f. New Infra,f. New Infra,not BS,1,a. Optimization,SMG012,31,a. Optimization,1,SMG012,195457,31,1,BAD NON POTENTIAL
202624,qqwx6nc,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-88.712,5709.67,16,11,14480030,7214115,2132,785.49,0.895055,4873.5,2616.28,1127.99,9724.4,3000,8000,14263.8,1,0,1,1,1,0,1,,,,,0,-7.0699272,110.4091577,SMG748,-7.0774,110.40524,70,SMG505,-7.06991,110.40311,70,SMG554,-7.05776,110.41353,70,728.07,229.31,308.46,129.79,1027.42,223.86,LTE900,LTE1800,LTE1800,75.3,30,195685,32,1,89.76,280,195759,21,3,76.39,24.81,196564,22,1,0,0,0,0,50,40,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.1,2.56,half_thd to thd,1.97,3.36,5.96,0 to half_thd,2.62,5.24,4.22,0 to half_thd,2.8,1,2,3,not BS,a. Optimization,f. New Infra,2,not BS,SMG748,21,not BS,1,SMG748,195692,12,3,BAD NON POTENTIAL
202624,qqwxkqx,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-85.937,20265.22,16,16,21687954,11717848,2827,1974.24,0.895055,23353.59,14264.02,14909.14,6568.25,3000,8000,3407.85,1,1,0,1,1,1,1,,,,,1,-7.069929,110.4105431,SMG142,-7.06238,110.41468,30,SMG505,-7.05523,110.41036,70,SMG244,-7.06623,110.40246,15,607.32,148.67,439.05,36.46,1781.91,263.06,LTE900,LTE1800,LTE1800,53.53,80,196261,31,3,71.07,40,195850,11,2,77.58,60.97,196024,11,1,0,0,0,0,70,40,70,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.44,1.54,half_thd to thd,5.13,3.37,2.34,half_thd to thd,4.61,4.88,4.66,0 to half_thd,2.73,1,2,3,not BS,a. Optimization,not BS,3,f. New Infra,SMG142,22,not BS,2,SMG142,196175,12,1,NOT RED COV
202624,qqwx439,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-89.649,27448.3,16,4,15485357,2336909,3671,1532.6,0.895055,18713.88,8780.34,16138.25,7570.27,3000,8000,4543.6,1,0,1,1,0,0,0,,,,,1,-7.0699307,110.4119285,SMG536,-7.06496,110.42176,70,SMG504,-7.06595,110.40859,50,SMG142,-7.06183,110.40571,50,697.37,258.7,1859.17,204.18,882.51,31.84,LTE1800,LTE1800,LTE900,37.64,200,195459,12,2,20.64,40,195067,11,2,10.56,32.14,196583,31,1,0,0,0,0,30,70,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,3.84,1.71,more than thd,1.65,4.77,1.25,0 to half_thd,2.72,2.36,2.91,more than thd,3.39,1,2,3,not BS,not BS,not BS,3,a. Optimization,SMG536,31,f. New Infra,2,SMG536,195093,31,3,NOT RED COV
202624,qqwxt8r,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-98.71,7734.55,16,5,1346963,2535342,655,586.34,0.895055,13264.44,12463.6,8367.89,5008.59,3000,8000,1830.1,1,0,0,0,0,1,0,,,,,0,-7.0699325,110.4133138,SMG086,-7.07972,110.40897,15,SMG109,-7.0653,110.41602,30,SMG665,-7.06362,110.42418,40,214.21,180.7,829.64,267.38,2297.92,118.49,LTE2100,LTE1800,LTE900,89.68,80,195653,12,1,38.87,320,196158,32,1,44.22,84.59,196211,11,1,0,0,0,0,70,30,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.62,2.94,more than thd,5.48,4.95,0.78,0 to half_thd,5.02,1.49,4.12,0 to half_thd,5.98,1,2,3,d. Add Sector,a. Optimization,not BS,1,not BS,SMG086,31,not BS,1,SMG086,195592,11,1,BAD NON POTENTIAL
202624,qqwx4jv,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-110.488,17063.34,16,13,16804299,5071106,665,477.53,0.895055,15385.92,1676.87,19718.03,1472.39,3000,8000,8685.05,1,1,0,0,0,0,1,,,,,0,-7.0699342,110.4146992,SMG296,-7.06295,110.41207,40,SMG789,-7.07352,110.4255,15,UNR716,-7.08243,110.39757,15,898.05,255.6,1938.77,29.66,575.02,120.79,LTE1800,LTE900,LTE1800,54.12,170,196977,32,1,35.58,280,196122,21,2,31.01,89.85,195359,32,2,0,0,0,0,50,30,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.69,2.24,half_thd to thd,4.74,1.33,4.27,more than thd,3.94,4.52,1.73,more than thd,5.62,1,2,3,d. Add Sector,a. Optimization,f. New Infra,3,a. Optimization,SMG296,31,not BS,3,SMG296,195452,11,1,BAD NON POTENTIAL
202624,qqwxckn,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-100.103,32879.99,16,7,12894018,14672695,3342,890.86,0.895055,249.47,348.1,894.96,3534.37,3000,8000,14984.08,1,1,0,0,0,1,1,,,,,0,-7.069936,110.4160846,SMG653,-7.0629,110.40977,30,SMG505,-7.06579,110.40368,40,SMG142,-7.08369,110.41225,15,1176.57,283.48,914.76,184.3,1233.92,280.09,LTE900,LTE900,LTE900,87.19,170,195837,31,3,6.25,180,196990,11,2,13.07,13.52,195966,22,1,0,0,0,0,40,30,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.76,4.78,0 to half_thd,2.13,1.71,0.97,0 to half_thd,4.0,2.42,3.26,half_thd to thd,2.97,1,2,3,a. Optimization,not BS,not BS,2,not BS,SMG653,31,not BS,2,SMG653,195065,11,2,BAD NON POTENTIAL
202624,qqwx2rj,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-95.024,4230.61,16,13,17854404,9942928,3105,2521.03,0.895055,3324.74,12386.37,15839.25,5244.67,3000,8000,1809.02,1,1,1,0,1,0,0,,,,,0,-7.0699377,110.4174699,SMG109,-7.073,110.40806,30,SMG139,-7.05935,110.4257,70,SMG419,-7.08217,110.43616,15,1423.97,306.54,1877.0,8.54,829.46,108.04,LTE2100,LTE1800,LTE1800,22.59,30,196255,21,1,71.01,40,196904,32,2,26.62,50.45,196638,22,2,0,0,0,0,40,30,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.43,3.11,more than thd,5.67,2.12,2.37,half_thd to thd,3.74,5.56,3.89,0 to half_thd,4.53,1,2,3,a. Optimization,a. Optimization,not BS,3,f. New Infra,SMG109,11,f. New Infra,3,SMG109,196270,32,3,BAD NON POTENTIAL
202624,qqwxfxw,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-95.323,678.18,16,9,19056529,10707702,2769,1500.91,0.895055,1268.53,4477.58,17881.51,6241.7,3000,8000,12024.99,1,1,0,1,0,0,1,,,,202624_307,1,-7.0699394,110.4188553,SMG622,-7.06809,110.41498,40,UNR728,-7.06189,110.4202,50,SMG653,-7.07881,110.42189,50,1144.37,86.61,1718.0,162.84,1705.49,98.41,LTE1800,LTE900,LTE900,36.52,40,195909,22,1,83.45,280,196359,31,1,27.6,81.0,195119,12,2,0,0,0,0,40,30,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.97,4.37,more than thd,4.26,4.2,5.11,half_thd to thd,2.71,3.3,5.04,0 to half_thd,2.95,1,2,3,f. New Infra,not BS,f. New Infra,3,f. New Infra,SMG622,12,not BS,1,SMG622,196845,21,1,RED OPTIM
202624,qqwx6hs,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-112.359,24888.44,16,15,12761211,260757,2571,484.6,0.895055,4095.68,2476.49,9065.48,2876.03,3000,8000,11455.19,1,0,0,1,1,1,0,,,,,0,-7.0699412,110.4202407,SMG554,-7.06793,110.41679,30,SMG419,-7.0748,110.419,15,SMG665,-7.05611,110.42364,40,188.87,230.41,596.0,331.78,1497.98,50.15,LTE1800,LTE900,LTE900,25.88,40,196239,22,2,17.36,40,195906,12,1,44.2,85.66,196229,12,1,0,0,0,0,30,50,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,3.04,3.3,0 to half_thd,5.57,2.8,1.52,0 to half_thd,5.55,2.91,1.34,0 to half_thd,3.28,1,2,3,a. Optimization,a. Optimization,not BS,1,f. New Infra,SMG554,12,not BS,1,SMG554,196024,11,2,BAD NON POTENTIAL
202624,qqwxjyc,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-110.01,14745.94,16,4,12692735,2463246,449,83.06,0.895055,4645.94,5114.28,14322.22,8126.77,3000,8000,10515.21,1,0,1,1,1,0,1,,,,,0,-7.0699429,110.421626,SMG419,-7.06756,110.42141,60,SMG296,-7.07033,110.42474,70,SMG653,-7.08986,110.42747,30,398.14,81.69,1289.0,102.84,1183.18,280.67,LTE2100,LTE900,LTE900,67.12,30,196970,22,3,56.85,320,196876,31,1,26.35,34.54,195903,32,2,0,0,0,0,40,70,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.91,0.8,half_thd to thd,5.75,2.76,4.1,more than thd,5.61,5.6,4.05,half_thd to thd,3.43,1,2,3,not BS,not BS,f. New Infra,2,f. New Infra,SMG419,21,f. New Infra,3,SMG419,195964,32,2,BAD NON POTENTIAL
202624,qqwx20k,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-87.895,22750.5,16,13,14397137,3440903,3955,2127.6,0.895055,8415.73,2040.89,4000.51,5839.64,3000,8000,8110.31,1,0,0,0,1,1,1,,,,202624_307,1,-7.0699446,110.4230114,SMG748,-7.07683,110.41793,50,SMG067,-7.06469,110.41974,30,SMG048,-7.0649,110.4302,50,746.43,30.16,956.85,102.98,2151.81,54.8,LTE1800,LTE900,LTE900,4.56,325,195501,22,2,69.79,140,196166,31,3,81.8,14.22,195498,32,3,0,0,0,0,30,40,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.3,2.13,more than thd,4.32,5.26,2.34,0 to half_thd,2.07,3.39,5.79,more than thd,2.66,1,2,3,not BS,not BS,not BS,3,a. Optimization,SMG748,22,a. Optimization,3,SMG748,195146,21,1,RED OPTIM
202624,qqwxx43,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-92.979,1255.62,16,8,11640580,3711177,3227,2397.86,0.895055,24057.79,13644.71,9800.62,10014.4,3000,8000,10105.99,1,1,1,1,1,1,1,,,,,0,-7.0699463,110.4243968,SMG152,-7.07409,110.42302,60,SMG789,-7.05897,110.4357,40,SMG665,-7.05509,110.41915,70,1237.4,153.31,1129.35,59.29,2486.85,293.09,LTE2100,LTE1800,LTE1800,74.91,0,195628,22,3,13.29,0,196963,22,3,12.54,51.51,195669,22,3,0,0,0,0,50,30,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,5.09,0.42,half_thd to thd,4.95,4.75,5.27,more than thd,3.71,3.99,1.47,half_thd to thd,4.66,1,2,3,not BS,not BS,not BS,2,not BS,SMG152,21,f. New Infra,1,SMG152,195268,31,1,BAD NON POTENTIAL
202624,qqwx9vp,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-108.86,27602.29,16,10,862935,3426039,2447,1992.8,0.895055,5792.95,9168.35,2713.73,3516.92,3000,8000,8354.73,1,0,0,0,1,0,0,,,,202624_307,1,-7.069948,110.4257821,UNR047,-7.06173,110.43523,60,SMG012,-7.06326,110.42469,40,SMG505,-7.05486,110.42073,40,1316.43,23.05,795.22,332.11,1810.88,175.77,LTE2100,LTE1800,LTE900,36.19,170,196290,12,3,13.52,280,195410,11,1,7.0,13.31,196625,12,1,0,0,0,0,30,50,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.63,4.92,more than thd,2.42,5.96,1.35,half_thd to thd,4.54,2.91,5.69,more than thd,2.25,1,2,3,not BS,a. Optimization,not BS,3,f. New Infra,UNR047,22,f. New Infra,2,UNR047,196310,32,2,RED ENGINEERING
202624,qqwxm9e,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-114.207,34490.93,16,3,2648632,1826657,3484,1128.63,0.895055,22478.1,4383.69,2230.1,4145.01,3000,8000,13499.47,1,0,0,0,0,1,1,,,,,0,-7.0699497,110.4271675,SMG048,-7.07704,110.4296,70,SMG139,-7.06204,110.41497,15,SMG244,-7.06739,110.41577,15,217.39,101.46,1410.24,97.9,2280.0,22.99,LTE1800,LTE1800,LTE1800,7.75,80,196707,21,1,47.5,40,195562,31,3,20.33,28.62,195654,21,3,0,0,0,0,30,40,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.12,0.17,half_thd to thd,3.82,2.59,1.76,0 to half_thd,3.69,5.08,3.34,0 to half_thd,1.91,1,2,3,f. New Infra,f. New Infra,f. New Infra,3,f. New Infra,SMG048,22,not BS,3,SMG048,196421,31,3,BAD NON POTENTIAL
202624,qqwxqg3,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-111.479,18155.3,16,10,1448697,12079817,3238,1422.89,0.895055,8055.15,430.98,19394.15,6439.43,3000,8000,5655.11,1,1,1,0,1,1,1,,,,202624_307,1,-7.0699514,110.4285529,SMG789,-7.06858,110.42795,50,SMG139,-7.06,110.42671,30,SMG086,-7.06679,110.43707,70,422.65,133.06,638.65,131.31,1327.65,86.19,LTE900,LTE900,LTE1800,15.17,170,196350,12,1,42.66,320,195686,31,1,6.92,30.39,196667,21,2,0,0,0,0,70,70,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.02,5.26,0 to half_thd,1.53,4.94,2.11,0 to half_thd,5.55,3.31,2.93,half_thd to thd,3.43,1,2,3,a. Optimization,a. Optimization,f. New Infra,1,not BS,SMG789,21,not BS,3,SMG789,195125,12,2,RED OPTIM
202624,qqwx4hy,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-111.486,8501.65,16,10,15346812,12540826,3876,2924.63,0.895055,23755.65,1748.14,17581.24,6019.14,3000,8000,2146.12,1,0,1,1,0,0,0,,,,202624_307,1,-7.0699531,110.4299382,SMG012,-7.06223,110.43679,15,UNR716,-7.06579,110.4379,50,SMG141,-7.081,110.44454,15,1290.23,52.71,1915.22,17.3,2086.72,50.96,LTE1800,LTE900,LTE900,27.27,90,196001,12,3,86.82,240,196513,32,2,76.54,62.56,195915,22,1,0,0,0,0,70,30,70,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.54,2.25,more than thd,3.46,4.86,2.48,half_thd to thd,3.33,1.2,3.7,more than thd,3.2,1,2,3,a. Optimization,f. New Infra,f. New Infra,2,f. New Infra,SMG012,11,not BS,3,SMG012,195750,12,1,RED OPTIM
202624,qqwxxuy,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-92.489,12885.62,16,3,3875797,5623235,3809,2282.79,0.895055,12346.4,9611.69,2321.22,10895.21,3000,8000,4964.86,1,0,0,0,1,0,1,,,,202624_307,1,-7.0699548,110.4313236,SMG180,-7.06837,110.43653,15,SMG141,-7.07764,110.43504,15,SMG086,-7.08942,110.41217,70,1085.93,11.77,1113.01,144.48,986.49,201.79,LTE2100,LTE900,LTE1800,76.18,120,196224,22,3,82.75,140,195451,21,2,46.18,64.52,195733,22,1,0,0,0,0,40,30,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,3.85,2.88,0 to half_thd,5.18,2.92,5.82,more than thd,3.77,3.07,3.84,half_thd to thd,4.55,1,2,3,a. Optimization,f. New Infra,not BS,1,f. New Infra,SMG180,22,not BS,1,SMG180,196673,32,2,RED OPTIM
202624,qqwxe4h,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-102.036,11790.93,16,14,12699695,13262503,1413,1258.7,0.895055,485.83,1299.39,520.79,9190.16,3000,8000,4233.06,1,0,1,0,1,0,0,,,,,0,-7.068538,110.4050034,UNR728,-7.07849,110.41122,70,SMG141,-7.06286,110.41204,30,SMG505,-7.06222,110.38584,30,678.02,115.3,384.37,151.49,1108.39,235.96,LTE900,LTE1800,LTE900,73.25,30,196857,11,1,65.29,0,196077,31,3,21.9,50.22,196067,11,3,0,0,0,0,30,50,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.87,3.9,0 to half_thd,3.01,5.76,0.48,more than thd,5.46,4.0,1.16,more than thd,1.73,1,2,3,a. Optimization,f. New Infra,f. New Infra,3,f. New Infra,UNR728,32,a. Optimization,2,UNR728,195869,11,1,BAD NON POTENTIAL
